Timestamp,From Label,From,To Label,To,Value,Asset,Value USD,Txn Hash
2020-12-28 19:57:01,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qg9wwfthkt6skamjtnf4p2rmhrt9qy3kxr3cdwm,121.6928469,btc,"$3,304,353",cf6b1779b612066cff390972c07507eeba5077e2914a1d3db205256a0267598e
2020-12-28 19:57:01,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1q3a05qlvg5uks623jgxvls8dvuvweawqm6ea80e,123.4393335,btc,"$3,351,775",de0330b004eb81b47df7a80f4072a4c70ece47d3ec2bf02372626b29bd301e9a
2020-12-28 19:57:01,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qw8sahtqe763t7rqs48t0vvkzxtq5wvpuqs7s0p,120.9351077,btc,"$3,283,778",e847e5f10e231166f405e0d5c30963c6ad71d62d318553f1a724a91e91b8fa3b
2020-12-28 19:57:01,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qlxtd4r7csalgscc0hjl5l45ghc7vmy9zzfrtlp,122.9984769,btc,"$3,339,805",e981668b3d05630d2acfb4ba3302de45872088d9dfd7141ae15574cb04befb15
2020-12-28 19:57:01,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1q5anwa5taun7hfg6qkfm5t9gjahlap5hgugl60v,121.6535262,btc,"$3,303,285",ed2fabaf666ce9e208579ada1234858ef090d8b6498a3485bc9cd48b3c98177e
2020-12-28 19:57:01,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qvy0ch50d5r8vqcgpwpzckjpwgtz5k7r9wewm79,122.8954797,btc,"$3,337,008",ed4d42816406c32e3e5505175a6fa76336c281194283d14196dae5a3d42a0444
2020-12-28 19:57:01,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qn55z5xvfyvt00jawp4apmk2r5dq3hp7lpr7kkz,123.0961854,btc,"$3,342,458",f1a5cb4a9761a9f8cf43cb9416ce0ff010ece96a2f762cf2797c8c2a212b4919
2020-12-28 19:57:01,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qq9kmk972m263dwhcvf2hkh02an67geqhjse2qf,123.9196989,btc,"$3,364,819",f22a35734889cef07e94617fb1349217574d419d3edf30f7c3f5880763b80064
2020-12-28 19:57:01,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1q2l5wz2nf8dzh6nzeudp5y3n30yw4swmw2wz6tt,120.9329629,btc,"$3,283,719",f43cc83c5fc68fe5443aefdbed1c396f39b8d7abaaaca2057eeb99d9e6b232b5
2020-12-28 19:57:01,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qkl9svz2q8wuarmezsnd6mcn9prp5vd6n95lcm4,123.9824102,btc,"$3,366,522",fc73c6930487e23e1105f1b75f4793ba44b19dc1750d01e914671a0c5877b61b
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1q224gk75uucg6uj2e7g6me89y357wryhzn992f4,95.06688331,btc,"$2,573,129",0205bb53a6cd9652c5d4a1bc0c3771f8da55cab79998b5daad3110c450b8f15b
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1q7cr9j5ry8dxxahdllcsrm5u78ewxghsrtc97mq,114.2885174,btc,"$3,093,391",0448d46356ac1bdd7b2be4b712d812a716e88c0e63edfc7a1aa1f2772738d2ae
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1q3tlz0rj526m3w69m57f34pr3mevsh5xy9hxg6p,95.03044095,btc,"$2,572,142",0674cf4b0d3dd051393069b3eae18ddc6bddbcf1a0ec34829a21d88c343d09ae
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qvdyvj56f9yzj905n879aflgdze05vmjggcq9tp,92.42251093,btc,"$2,501,555",09bfd85a4729f5644e89c3b3533cea5db939575e0d2823a10b738aecbcba8967
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qcguas35m922tfjlpsh6vcfm0hzrd9e7xgd4295,37.06780935,btc,"$1,003,296",0c69fb032fff000ae61de8bf5c82cb9a34bf5af7b2186d07297e042a79f5ec4e
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1q5uellddh7aza88u7j6h6cc0xdd86z9hpjte5hy,18.20672771,btc,"$492,793",0d85532afd71e4d7ccf67dda9e54403c992d14bc804e0fdfeb1bfded8ea76fbd
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qcf9rl0w6zp5lzumgpq2thwsmmv2q5kt69nnp9w,118.7617541,btc,"$3,214,466",0ecd7589adf4ccaae891e0810e491504f4099dbd81a5d2fc66e921c1b5a65390
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1q4hskpg3ee6rld3sdmxct5vzakd3uhmzesn20x8,113.7480767,btc,"$3,078,763",0ee503a2fa31773b9294fb57e96a6208b2bcbb30e5e68f319da977478f9c5292
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qsp460008jmkmzj379zvprufcuqh3fz3kkx2gd5,12.87707962,btc,"$348,538",0ffd96cd15d40259b0046460c6d5e4c9df29ea4bf7b52b177914b8591b8e6030
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qjx9le28jc9st85rmsm98qn9ny6crujuh9p92rf,98.06688319,btc,"$2,654,328",10157a8fec6f25c5ab5d7c5b8abccc64d93d29f5367414e5b0d2148807863a2f
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qdd5rs55rjjn0v9cxxfsmzr3y3mz98a6fldr5ud,11.29609491,btc,"$305,746",103533b4c237342e559c54435d990de1f77b991ae94c2c3c440d6d64e3b52c0e
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qx862eklt5ml8525gyacxx3n68uxzl2y9n4vesz,104.42868,btc,"$2,826,520",10e3b48e899c4543990d9602928633f477c1e54e1cea5c54e1d50398e6868caa
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qvrydym5ul5jc8yl4j4r3gz4pyt5ssekcdy4p4m,95.96476406,btc,"$2,597,431",125d0fb88f14906889f63c882c0ee5298539021d054be0755195ace48ee9a45e
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qd3ps3l2mhswupqjgp66zqazcw7t06z7arusqge,18.7418611,btc,"$507,277",12cb6cc8da46502f2afa8f9c0dc6b38ad37fa2863814722f71dede374f681a34
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qncmt3ey06lvn5upl23vcma7gquewudsx4h8ryk,41.63752328,btc,"$1,126,982",133b12cb78e2b9b6b5864fa2e5824b8b9f3f864f8e2af999268d6e40cb4c49ff
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1q38cdxqyjpj4evyttgycjace2w0uxwndmr60jc4,16.40538226,btc,"$444,036",161bd3f6bd7c63e9a87c3f4acbb8d429215e1854142f3e3612e22178fb48d210
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1q9k07q6tdx7mh5qu4am2h7pgcvs264z4auyhcx8,101.5210399,btc,"$2,747,820",167920b6461a18a9deac410e0e96362b85ff842a7b6f5c71e78c5176b6a8bd94
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qpjxd44y6z8rh4ct5tta9nagddlrvqm0t4zeaww,56.82216857,btc,"$1,537,978",18e0b2cb70b1cf898cd3448664dc007b3aa29421dcee534e222505409ed49843
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qv8hetzlgjc77sj0chkr6t3xnhju7wvst7w3pcl,55.25310546,btc,"$1,495,509",1ad172b2d59c53f52acebaa8fc64b0888eb45c562bf274ccdb543861de4fe175
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qe76j5fzp50jnjya0v9s6ykkc0598hpwx8pzsxu,41.59314521,btc,"$1,125,781",1c3ff24cd78b6581a8c4e1c01751bf30bc7ce65c1dd7d4a478a93efacb6ff48d
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1q3le2a2nqs0aq9xcnkrcpeydga5yx7q3k7qun3p,111.5607769,btc,"$3,019,561",1ed00ac7b6094431a5432ed6efe81c86ee4e2f15045b406e4df1fbd552973602
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1ql8w7qwhvvmluj988tahcmdgfh8xsgnkk5gzuc4,104.5194521,btc,"$2,828,977",207e7ebe070a8b76a4d86b780482622c36bdb3a7438460a9119168131c83a7be
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qqzm9xrlwl08stw3wzc476hk930qeyj8g90n0wc,115.5727867,btc,"$3,128,152",211ef3139cc2106666efc2d4f0068ed63dc90ba6ea6a02fae7d20d6adb448d8e
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qr0ve7ux4svtgm445yc62gxrdfm86dqc8c4k2hj,43.17809704,btc,"$1,168,680",21fa941dcf6ba5fde682dfc0b545cc76516e1b3842b7b40f621ab25e7500b56c
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1q2t8qrwypgk84zywcyhr0w9fsyf05gtg6ftuye7,100.8278543,btc,"$2,729,058",2524e4dfa45c4f902380cdb49bbbc7e0b96ae1d9fb3cf1e6c3cda5ebffb9aa3e
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qcd0qpke6nt2dnujlj9etmg5903um5vgys3xkna,44.1507581,btc,"$1,195,007",28efa7dff0b3be9f47c7de00f44fc770eda7dd0cb97fcbaf9d23c88aed75a61c
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qclt0edekvcmpj6mrtky5mv4axqmr0ny007saf2,73.26363016,btc,"$1,982,991",29cb9f1ed473578aa9e3cdea15e3bc4264622fad8873bf38ba45e9d5d71e662e
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qvpd83gz3tmhlc02xcuzrgwueqvuczd6lm5czvc,104.5625376,btc,"$2,830,143",2a4523674992282c9c7056d33ec9389bd4fff9464584fa12e93809e94cb632ad
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qfqpm9meaj6f9wx5266m2egw6ytkssdmfyjmkhh,105.5652739,btc,"$2,857,284",2c0cc0a56ffb52a2dbecaf231a01d81cf2032a3c9ee94f10665254ee4eb7067a
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qtqp9eq0crfj034sxhupg2l07saxccav79skm6l,100.4914872,btc,"$2,719,954",2c6d9ff3ecfd7f80cbcc7ac5f21c8c89fc51875ab14b8fdb6daf15a21eb06034
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qlklwjwdxpxlhkj7urzp4zqmgnm0cv8k60amx2l,12.54171525,btc,"$339,460",2d67778490fee8ce4af220e8ad125bcf127f22c694b591cbafe1fa8dc409bd1c
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1q8wnljx6qudtjn5jgsddpufjwhfcghh8gq2ep3h,57.15382578,btc,"$1,546,955",2e4f88cfb98207b2a8e4db108c76794c915ac58c2dfa0b51196e525a5cdf880c
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qp7duq5clavh7ngny334jjg4k63hrzzu2ggapt0,116.4702714,btc,"$3,152,444",2ec075f15fe3ed06c8494564662866add01b2d95ffcee3f7f7d71598eb227f53
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1q2zq7wtuhtqlepe5sw9hyhecu8yzd3yy39qcz7w,18.77696272,btc,"$508,227",319b6098291169df002b03f293fcc782e0463ff84e0f966e9d393f879479e3d3
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qly26dml9f58v0j5wm0galrs46kjprngl8q7v5j,104.3537831,btc,"$2,824,493",31adc5a1917876d0e534196a719f4d006623b31347743d3d1c2692488b2c2d45
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qhtam8nh77mkvs2hyk0ugsk3mrytpsc3mrzrgvn,104.4661836,btc,"$2,827,535",31f277d3e60f66950acb339477c28f3901ea3eb336354fd77ff7355123e8f09a
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1q5ncqdn3za2s26awd9ewcqtuep40r7lcmzuad8r,16.47109592,btc,"$445,815",3240970c3764317a579f42a2e0c79f7ba9b993697f9f690dd1be84e951cb7d7b
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qezvj670eq5qkkte2cpqdx4eydp5q5uynlsdnpz,16.39911713,btc,"$443,867",32f132118d32660ebdec21fec52c7688461c36b05d0c776382b83f40fd2b27b3
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qjymjcnjerpkhjfwc94z4cjc8ah0tenr0vapsye,17.79778864,btc,"$481,724",34ca8533b6c7627f0fd1a710eda7645e3624a4f21095cab1d34e728d2d832c4b
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qvdq738hk93ccfj53lcxlufkrp7ef20nmxcpum6,100.0976552,btc,"$2,709,294",36e1784d9ba6a5275c845fa3f747380fa0093d9211a92503889e71d93767c3c0
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qeywdzlttxgjj7tq6zvg9emu94sxxjda48g585h,80.66453254,btc,"$2,183,307",371baefce1eb32fc41f7d73ab980c83652296009138829ea843ad14194c0db34
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qq6mcg9nlfta3lts8sp0vs22w9gulmeug50zhzf,100.1430959,btc,"$2,710,524",376e9f28867c4a642dcbc295109a3c613c1fa5d2f20b62956f86049a452946c4
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qa6lgll8le0udz86082j2vrwm9fylxk8zq8ksgu,100.4993871,btc,"$2,720,168",3d95f8d9e59b1eab123dcfd3c1fbd50e9f92b1475045715f19314191074e09a9
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qtv32jfs403k2wrafga6hxkjrg5g3822xuv0fc9,18.9109858,btc,"$511,854",3d9b03107be9b113af7db67d2866fbe8a003632eb2a8850596df1b0bca4cf721
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qmc0f55py53cnrd80wwpg3f55gm42ululuxnuvv,116.5305811,btc,"$3,154,076",3d9cd1be64a899987a8af4ad211bc534f9b94a0522ffd58a05bb70aa6888041e
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1q3s9jns9q86gzyv49eq0xxvptuy735vjnju2xcf,46.50147779,btc,"$1,258,633",3edcce805e07a340cdb51d3ac3de4e3c7a79c891c7ff6db677c6c3076b0fdc6c
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1q590zs95y06f63ngxyfchpqd7g7u9zukads63fh,37.2863966,btc,"$1,009,213",40f43197e0a884959341097ce2bfb46df3763e8d2627744d14e64a46ad4ce7fc
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qvylra3muwheczcql5nw99ccehkltq9wcd5jukm,39.42172505,btc,"$1,067,009",432bfbcf502122cf16f5db00a3acb87f7f2f353b2c4c1331c15dbbd8a2ffdaba
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qxrzvlme64xj5w6k7v47s2l7hzse377a5xv43w6,100.8060276,btc,"$2,728,467",43b0dbb0bc385764070ce4e7c0d174fcaf121eec51480e2d7ecf1c44965698fd
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qyfzekfarzk06ky8wxqqjrvr3zyal2k07f9gf53,44.53738463,btc,"$1,205,472",456abd3b53f3c56c87fd03e52302284523f36ebbfb93e2df474ea8192e435d0a
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qy99wf4u28z27phatsghmqrjy57m8khaxxtkhlp,17.75237952,btc,"$480,495",4571eaf9fde16e5ad34c4feb46af112942c20ed7f10dd51d3033619c30ab5da3
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qhn5ra9eqmvsrl2pdmvkpnqcfqu0tampewnncxk,101.036699,btc,"$2,734,711",46c8b84882b6f16c37fa7118924b1eac8377916c27e6614d1702b016b5d5aa4d
2020-12-28 20:04:10,Chen Zhi,3LjTXe31gepN8nW3AZyKpyD2QwbtmfjNwm,from Chen (Dec 28 2020 7-8pm),bc1qqfudeq0x6tddkztjcgsygu3taqpsewtt8uyxfa,3.58921042,btc,"$97,147",491e7f87faadee98b1b44ef4be7720d97cc0cb1edf3256c8fd38636aef8d82dc
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qfdc93d2cnvug6catushnxvtfht3xx08f9xhwv5,113.8994605,btc,"$3,082,861",4981343a9e299841a8c272089c5c8235cb936175ae41a0974b38bea77a17e0bd
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1q9syp50e5etqmerdstuwjy60fexhrln9v55we0q,37.98234228,btc,"$1,028,049",49d36fbcc4886cf2036a972fffd2cd09e81117aeaabe0c603ba353f0f1065d87
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qcqsteu7xmlrej4m433gezjg36m653mng5nqvj7,99.58027527,btc,"$2,695,291",4a7db160d1460d1a9656b36f8b71d8b6fed3e175ffe3aeedc27d766ad8a9479f
2020-12-28 20:04:10,Chen Zhi,3LjTXe31gepN8nW3AZyKpyD2QwbtmfjNwm,from Chen (Dec 28 2020 7-8pm),bc1qegkg6vuvrkf28kc687gwwfuy066hey42sqlwrk,3.88300908,btc,"$105,100",4b50b0116c4fae4bae5a212aff8db56e838c53b966b66566d8118da2d57a5f30
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qfl9dk88wytspmgapa52mp54zvpstpvkcvjqd8k,46.61075575,btc,"$1,261,590",4b7969b9b1b94954c0344cbd50d345711c87a23ff5b8cf75a68b58fb3ad84628
2020-12-28 20:04:10,Chen Zhi,3LjTXe31gepN8nW3AZyKpyD2QwbtmfjNwm,from Chen (Dec 28 2020 7-8pm),bc1qs8en6tf628zssdmtgnt9ee0f82uljjrqn923vl,3.9640079,btc,"$107,292",4bafe85192b57914eb6fafaa58fe2962e9b63f640baa973ba8f4f0945b119646
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qszl5v0fhtxp2c6sxz0rjqnc3ggzqqfnttjhltv,101.0465279,btc,"$2,734,977",4d2b2362ab232b23932a410fe52ff41484cecc1f32aa57bf8387e3d09047269d
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qpqkfqy5uszdctd9endp5drxu5qqmcy9au366vl,112.3426996,btc,"$3,040,725",4ef935a4c4b764124b2a0f1908ff4e3c4df0dd59d7242a446d2b0e27eb2f6fab
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1q7z2e9xy3vcvyr57z749s6jlxuq9av7f4ga4afx,101.1653314,btc,"$2,738,192",4f00d41dea2e98a05a197075528185ef75a0645830a9f45da9cf2e1a5e7f2647
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qul5emeyf6ph3kfmkk4h9fgaakdg23l5gagu9t7,107.389087,btc,"$2,906,648",4f83e2951fa2e95b4740314fde1cae489defa2962013d6ba89b5090f7a799984
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qxkegtsw4l48r6lw405wpazkamgplu085zv5gqx,19.57443409,btc,"$529,812",4fb29b7e3c6a7dd513424d78faf90786b06c8ac97d299a43edc224d1bdbcdd39
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qlpygq6ypc8wdyy5l7sa3j6rp3k0pnv3llrj7r7,15.94429627,btc,"$431,556",512fb6dd555512ff538ee5ceb5859ac86e585e44189228d7b568bb9527ab7c23
2020-12-28 20:04:10,Chen Zhi,3LjTXe31gepN8nW3AZyKpyD2QwbtmfjNwm,from Chen (Dec 28 2020 7-8pm),bc1quleyznq56x6rx4atp6n8f568pacad5v9ljusyj,4.31336437,btc,"$116,748",5236e687ab875cd13d028f65344511597f6c1f5a1ad3616465fb6be29d473aa4
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qasjm02k58ezpsnsne268n36pjyv358axwnqu9t,53.57865912,btc,"$1,450,187",52668c550a70caf6ba1276bb23142966ea1b2d9c565893302c1e2e76b3392c74
2020-12-28 20:04:10,Chen Zhi,3LjTXe31gepN8nW3AZyKpyD2QwbtmfjNwm,from Chen (Dec 28 2020 7-8pm),bc1qdufd0rnvas7pm9juahxt8gjtz2n2fxlljrtqqw,3.64902296,btc,"$98,766",5345cbf80e4926d876e2560b6a1d36d879ef647e3b061bc11ed8644d63c9bec0
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qavljn7n5hz7vuh93w9s4gpgcj7vyvq486lc4al,101.1226611,btc,"$2,737,038",53864f1748c7370e834a57329840e6882bba4deb16d03195f619f9147cdd5b25
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qevscxuw68nft7gnld6ls097zhcec62537v9mzj,42.38735258,btc,"$1,147,278",53c271488e9271ebbb2b64405b1a459bf15303e2089a0336ce47f6cd16518364
2020-12-28 20:04:10,Chen Zhi,3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,from Chen (Dec 28 2020 7-8pm),bc1qklag93ha9pr88622wsh6tpwuc6m3yyznas8nzq,55.07203393,btc,"$1,490,608",563b63e6fc3926db1365ac64bddb933dc7f24fd1b4d0b406cc6beb29e7fd8b65
